rxn num,lv,uv,ldGr,udGr
610,0.0607,999.673776,-166.883313,-0.05
611,0.0,151.206163,-256.551204,79.874332
612,0.0,0.0,-233.200387,-11.816989
613,-999.9673,1000.0,-132.219943,79.293226
614,-1000.0,1000.0,-142.82005,46.088369
615,0.0,0.0,-181.61426,-2.187681
616,-999.939288,1000.0,-240.507551,83.799349
617,-1000.0,1000.0,-251.36869,120.145283
618,-1000.0,1000.0,-inf,inf
619,-999.9673,1000.0,-132.219905,79.293222
620,-1000.0,1000.0,-142.82005,46.088374
621,-1000.0,1000.0,-inf,inf
622,-1000.0,1000.0,-inf,inf
623,-1000.0,999.9393,-inf,inf
624,-999.999988,999.9393,-378.01355,173.118999
625,0.0,0.0,-177.411866,188.502384
626,-999.939288,1000.0,-83.507889,119.676055
627,-1000.0,1000.0,-83.507896,136.104855
628,-999.939288,1000.0,-81.613668,42.850929
629,-999.939288,1000.0,-130.440632,158.336987
630,-999.9393,1000.0,-64.030941,191.194547
631,-1000.0,1000.0,-160.943407,0.466919
632,-1000.0,1000.0,-160.943419,0.466961
633,-1000.0,1000.0,-160.943432,0.466959
634,-1000.0,999.507238,-171.804607,0.466968
635,-1000.0,1000.0,-160.812234,0.466973
636,-1000.0,1000.0,-160.943439,0.466954
637,-1000.0,1000.0,-84.869961,84.869942
638,-1000.0,1000.0,-84.869976,84.869917
639,-1000.0,1000.0,-84.869947,84.869933
640,-1000.0,1000.0,-84.869869,84.869923
641,0.0,1000.0,-84.870019,84.87
642,-1000.0,1000.0,-84.869839,84.869844
643,-1000.0,1000.0,-84.869952,84.869927
644,-1000.0,1000.0,-84.869952,84.869952
645,-1000.0,1000.0,-84.87003,84.870025
646,0.0,1000.0,-162.957548,-1.550518
647,-0.0,1000.0,-162.957452,-1.55058
648,0.0,1000.0,-162.957385,-1.550667
649,0.0,1000.0,-162.95746,-1.550595
650,-1000.0,1000.0,-171.804586,0.466954
651,-1000.0,1000.0,-84.870009,84.870004
652,0.0,0.0,-183.994301,39.288676
653,-1000.0,1000.0,-143.852394,46.690529
654,-1000.0,1000.0,-181.40839,38.138374
655,-998.154078,998.927317,-152.100737,26.17711
656,0.0,547.293231,-112.325475,60.79306
657,-996.262209,1000.0,-86.140982,86.201927
658,-998.108131,998.154078,-86.374026,92.529629
659,-643.039712,-1.072683,0.05,91.522368
660,1.072683,643.039712,-107.62851,-0.05
661,-1000.0,1000.0,-86.702486,86.438746
662,-1000.0,1000.0,-88.625063,101.275596
663,-999.9981,1000.0,-81.613645,112.497872
664,0.0019,0.014919,-139.037477,-0.05
665,0.0019,312.555552,-205.898505,-0.05
666,0.0,1000.0,-175.008239,-0.645253
667,0.0,1000.0,-175.008178,-0.645292
668,0.0,1000.0,-175.008201,-0.645291
669,0.0,1000.0,-175.008179,-0.645309
670,-0.0,1000.0,-175.008207,-0.645274
671,0.0,1000.0,-175.008176,-0.645282
672,-1000.0,1000.0,-91.708481,84.072492
673,1.538077,12.99059,-inf,inf
674,0.0,0.0,-inf,inf
675,0.0,330.525258,-112.162612,69.149419
676,1.024043,362.888912,-208.708883,-0.05
677,0.2361,1.9941,-37.109504,-0.05
678,0.660113,1000.0,-207.34123,-0.05
679,-1000.0,1000.0,-124.712497,98.135874
680,-1000.0,0.0,-81.613741,112.497937
681,-1000.0,1000.0,-137.988082,65.14541
682,-1000.0,1000.0,-136.014132,69.45512
683,-1000.0,1000.0,-39.947904,53.79506
684,-1000.0,1000.0,-128.720502,94.264022
685,0.0,0.0,-54.953269,42.278247
686,-1000.0,1000.0,-90.396216,113.171143
687,-1000.0,1000.0,-105.965326,67.110918
688,-1000.0,1000.0,-41.314695,50.626594
689,-498.165894,197.063384,-53.795075,39.947916
690,-999.999988,1000.0,-119.284281,153.024588
691,3e-05,446.810442,-87.318643,-0.05
692,0.0019,0.014526,-205.137809,-0.05
693,0.0019,0.014806,-120.475389,-0.05
694,-1000.0,1000.0,-53.795,39.947879
695,1.024031,363.085527,-217.942142,-0.05
696,0.761572,428.739591,-124.167588,-0.05
697,0.761572,428.739591,-172.652522,-8.906673
698,1.024031,363.085527,-87.565365,-0.05
699,1.785603,429.763622,-87.271782,-0.05
700,0.386924,1000.0,-83.475524,-0.05
701,1.024043,362.931042,-213.373308,-0.05
702,1.024043,363.085539,-187.996563,-0.05
703,-1000.0,1000.0,-130.18431,72.285509
704,-1000.0,1000.0,-111.888598,20.014805
705,-1000.0,1000.0,-96.24073,76.004465
706,-1000.0,1000.0,-53.899253,95.072586
707,-1000.0,1000.0,-53.899154,95.07247
708,0.0,0.0,-87.303943,56.706007
709,0.0,1000.0,-468.054939,-205.599308
710,0.0,0.0,-256.326867,-10.759258
711,4e-05,204.227029,-156.670283,-0.05
712,0.0,1000.0,-256.804102,-10.737102
713,0.0,1000.0,-256.804139,-10.737064
714,1.538077,332.063335,-287.216246,-63.46934
715,1.171649,836.099702,-288.657014,-14.464689
716,0.0,998.108131,-65.161159,133.060474
717,1.891869,15.978717,-inf,inf
718,5e-06,25.528379,-1495.496092,-607.737543
719,-1000.0,999.939288,-136.772445,70.477647
720,-1000.0,1000.0,-76.586074,96.483067
721,0.0,0.0,-76.586074,96.519807
722,-1000.0,1000.0,-76.586051,96.483037
723,-833.21191,0.0,47.045674,701.933763
724,-833.21191,0.0,-477.248319,148.936654
725,0.0,1000.0,-217.974644,-14.610195
726,0.0,1000.0,-217.97466,-14.610164
727,1.891869,1000.0,-130.002079,-0.05
728,-1000.0,1000.0,-168.779331,100.312854
729,-1000.0,1000.0,-111.951311,61.40641
730,-1000.0,1000.0,-125.333017,89.973289
731,-1000.0,1000.0,-137.840229,81.848783
732,-1000.0,1000.0,-106.50435,95.36911
733,0.0,0.0,-460.775769,-206.169351
734,-1000.0,1000.0,-inf,inf
735,-999.9999,1000.0,-136.474971,64.765722
736,-999.9999,1000.0,-147.075099,31.560869
737,0.02,374.561688,-252.78031,-0.05
738,0.01,187.280844,-216.492768,-0.05
739,-1000.0,1000.0,-136.475004,64.76578
740,-999.965366,1000.0,-137.762238,72.473807
741,-999.94,1000.0,-137.762064,78.041299
742,-1000.0,1000.0,-137.76206,78.04131
743,-999.964,1000.0,-137.76218,78.041453
744,-999.964,1000.0,-137.762088,78.041338
745,-1000.0,1000.0,-137.762084,88.902507
746,-1000.0,1000.0,-137.76213,78.041334
747,-1000.0,1000.0,-137.762115,88.902493
748,-999.976,1000.0,-137.762138,78.04135
749,-1000.0,1000.0,-137.762132,88.902518
750,-507.439802,1000.0,-51.061371,41.737999
751,-999.939288,1000.0,-143.164774,66.171589
752,-1000.0,869.516361,-44.934675,44.93467
753,0.0,0.0,-240.840711,137.293654
754,0.0,69.717497,-247.346009,133.957087
755,0.0,0.0,-182.85538,3.226826
756,3.28751,447.629608,-145.818566,-0.05
757,3.28751,447.746447,-107.890965,-0.05
758,-1000.0,1000.0,-78.856148,60.202855
759,-1000.0,1000.0,-101.506749,79.577479
760,-90.001891,90.001891,-135.540114,136.816493
761,2.129645,17.98697,-inf,inf
762,3.097284,898.0308,-91.534485,-0.05
763,3.097284,898.0308,-132.579244,-0.05
764,0.0,0.0,-353.125251,148.315395
765,0.0,0.0,62.806685,647.237599
766,-1000.0,1000.0,-184.493413,40.589957
767,0.0,296.305958,-235.488927,151.494044
768,0.0,1000.0,-235.488917,151.494008
769,0.0,0.0,-95.793107,49.203499
770,-1000.0,1000.0,-113.546144,20.83546
771,-1000.0,1000.0,-113.546174,20.835455
772,-1000.0,1000.0,-148.361381,65.702837
773,-1000.0,1000.0,-148.361341,65.70282
774,0.0,0.0,-44.934656,44.934659
775,0.0,0.0,-44.934661,44.934662
776,0.0,0.0,-480.163669,-178.96928
777,0.0,74.468402,-480.424702,-178.969291
778,0.0,74.468402,-334.854107,-15.243709
779,-1000.0,1000.0,-inf,inf
780,-1000.0,1000.0,-125.940678,125.964645
781,-1000.0,1000.0,-170.499296,29.368302
782,-257.624265,0.0,-128.467893,11.962334
783,-999.339887,1000.0,-33.778164,81.165832
784,-1000.0,999.339887,-102.248606,23.555843
785,0.660113,1000.0,-244.795595,-0.05
786,0.0,0.0,-inf,inf
787,0.0,0.0,-699.335221,-216.791553
788,0.0,1000.0,-114.002864,-0.227667
789,0.0,0.0,-228.589391,173.156386
790,0.0,0.0,-241.392195,-22.923213
791,-194.658604,0.0,-115.5609,22.583156
792,-999.999988,1000.0,-139.656458,61.65864
793,0.0,0.0,-84.869875,84.869857
794,-999.999988,1000.0,-93.850641,92.097693
795,0.0,1000.0,-338.425823,-141.26884
796,-999.219887,1000.0,-99.69922,62.563489
797,0.0,0.0,-99.699234,77.443924
798,-1000.0,1000.0,-89.374437,49.524242
799,-1000.0,1000.0,-125.4756,16.956636
800,2.198565,18.569074,-inf,inf
801,0.0,0.0,-inf,inf
802,0.036,317.0446,-141.809188,-0.05
803,0.0,0.0,-176.917049,186.655168
804,0.0,0.0,-164.950301,24.994307
805,-1000.0,1000.0,-90.365511,85.581138
806,-722.867145,631.568289,-80.147077,94.138757
807,-953.204041,330.159833,-95.798608,81.383378
808,-998.6345,1000.0,-112.938233,19.878361
809,-1000.0,1000.0,-41.245861,51.283332
810,0.386924,1000.0,-114.268801,-0.05
811,-1000.0,1000.0,-94.10378,83.199981
812,0.326224,2.755286,-inf,inf
813,0.0,0.0,-inf,inf
814,-1000.0,1000.0,-84.072486,91.708475
815,-1000.0,1000.0,-84.072486,91.708474
816,1.171649,9.895744,-inf,inf
817,0.0,0.0,-inf,inf
818,0.0,0.0,-140.2851,69.229605
819,0.2361,1.9941,-131.381692,-0.05
820,0.0,515.248529,-44.934724,44.934724
821,-1000.0,1000.0,-84.869547,84.869571
822,-1000.0,1000.0,-87.318607,83.287052
823,-1000.0,1000.0,-87.318616,83.287065
824,-1000.0,1000.0,-96.56049,82.413143
825,-1000.0,1000.0,-191.675793,141.221178
826,-1000.0,1000.0,-694.11101,407.087427
827,-1000.0,999.271138,-136.475075,64.765831
828,-1000.0,1000.0,-136.39519,64.765802
829,-1000.0,1000.0,-87.318623,83.287074
830,-1000.0,1000.0,-87.31862,83.287087
831,1e-05,51.056757,-292.859628,-0.05
832,0.0,0.0,-365.552723,380.591566
833,1e-05,51.056757,-134.357882,-0.05
834,-1000.0,1000.0,-81.613675,112.49792
835,-1000.0,1000.0,-inf,inf
836,-1000.0,1000.0,-inf,inf
837,-996.595325,574.311938,-95.043163,92.7213
838,-577.351334,993.555929,-95.043163,92.721295
839,3.039396,25.670726,-inf,inf
840,0.0,0.0,-inf,inf
841,-1000.0,999.520018,-107.447943,71.678503
842,-618.298235,0.0,-102.336134,98.548868
843,-618.243303,0.0,-97.417463,77.363893
844,-618.298235,0.0,-135.079841,69.849018
845,0.0,0.0,-55.858793,115.506977
846,-448.569993,0.0,-inf,inf
847,0.0,570.907263,-inf,inf
848,0.0,330.492812,-inf,inf
849,3.28751,447.746447,-inf,inf
850,0.0,0.0,-inf,inf
851,-695.414595,0.0,-inf,inf
852,-618.243303,0.0,-inf,inf
853,-146.219492,0.0,-inf,inf
854,0.0,0.0,-inf,inf
855,0.0,1000.0,-inf,inf
856,0.0,627.99799,-inf,inf
857,-297.700566,0.0,-inf,inf
858,-256.786812,0.0,-inf,inf
859,-1000.0,1000.0,-inf,inf
860,0.0,0.0,-inf,inf
861,-1000.0,1000.0,-inf,inf
862,-371.825936,0.0,-inf,inf
863,-372.125708,0.0,-inf,inf
864,-1000.0,1000.0,-inf,inf
865,-1000.0,1000.0,-inf,inf
866,-1000.0,1000.0,-inf,inf
867,0.0,0.0,-inf,inf
868,-1000.0,1000.0,-inf,inf
869,-1000.0,1000.0,-inf,inf
870,-1000.0,1000.0,-inf,inf
871,-1000.0,1000.0,-inf,inf
872,-1000.0,1000.0,-inf,inf
873,-1000.0,1000.0,-inf,inf
874,-1000.0,1000.0,-inf,inf
875,-1000.0,996.902716,-inf,inf
876,-1000.0,1000.0,-100.686141,100.686133
877,-1000.0,1000.0,-inf,inf
878,-1000.0,1000.0,-inf,inf
879,-1000.0,1000.0,-inf,inf
880,-357.425425,0.0,-inf,inf
881,-476.151553,0.0,-inf,inf
882,-515.248529,0.0,-inf,inf
883,-515.248529,0.0,-inf,inf
884,-1000.0,0.0,-inf,inf
885,-1000.0,1000.0,-inf,inf
886,-1000.0,1000.0,-inf,inf
887,-515.248529,0.0,-inf,inf
888,-64.081428,0.0,-inf,inf
889,-98.340901,0.0,-inf,inf
890,0.0,0.0,-inf,inf
891,-1000.0,0.0,-inf,inf
892,-999.9999,1000.0,-inf,inf
893,-64.081428,0.0,-inf,inf
894,0.0,0.0,-inf,inf
895,0.0,0.0,-inf,inf
896,-1000.0,1000.0,-inf,inf
897,-514.248529,1.0,-inf,inf
898,-294.029386,0.0,-inf,inf
899,-1000.0,1000.0,-inf,inf
900,-327.267426,0.0,-inf,inf
901,-296.384674,0.0,-inf,inf
902,-1000.0,1000.0,-inf,inf
903,-1000.0,1000.0,-inf,inf
904,-1000.0,0.0,-inf,inf
905,-1000.0,1000.0,-inf,inf
906,-1000.0,1000.0,-inf,inf
907,-297.700566,0.0,-inf,inf
908,-515.240089,0.0,-inf,inf
909,0.000314,51.057061,-inf,inf
910,1e-05,51.056757,-inf,inf
911,0.0,330.525258,-inf,inf
912,0.0,392.498744,-inf,inf
913,0.0,0.0,-inf,inf
914,-1000.0,0.0,-inf,inf
915,-347.539743,0.0,-inf,inf
916,-1000.0,1000.0,-inf,inf
917,-1000.0,1000.0,-inf,inf
918,-1000.0,1000.0,-inf,inf
919,-1000.0,1000.0,-inf,inf
920,-459.546975,0.0,-inf,inf
921,-1000.0,1000.0,-inf,inf
922,0.0,0.0,-inf,inf
923,-697.775544,0.0,-inf,inf
924,0.0,0.0,-inf,inf
925,-1000.0,1000.0,-inf,inf
926,-459.546975,0.0,-inf,inf
927,-643.365765,0.0,-inf,inf
928,-1000.0,1000.0,-inf,inf
929,-1000.0,1000.0,-inf,inf
930,-589.657451,0.0,-inf,inf
931,-1000.0,1000.0,-inf,inf
932,-427.902283,0.0,-inf,inf
933,-1000.0,1000.0,-inf,inf
934,-1000.0,1000.0,-inf,inf
935,-1000.0,1000.0,-inf,inf
936,-418.665326,0.0,-inf,inf
937,0.0,0.0,-inf,inf
938,-1000.0,0.0,-inf,inf
939,-1000.0,1000.0,-inf,inf
940,-1000.0,1000.0,-inf,inf
941,-1000.0,1000.0,-inf,inf
942,-418.665326,0.0,-inf,inf
943,-1000.0,1000.0,-inf,inf
944,-444.458937,0.0,-inf,inf
945,-418.665326,0.0,-inf,inf
946,-312.553652,0.0,-inf,inf
947,-567.711005,0.0,-inf,inf
948,-1000.0,0.0,-inf,inf
949,-772.872794,0.0,-inf,inf
950,-270.104516,0.0,-inf,inf
951,-1000.0,1000.0,-inf,inf
952,-1000.0,1000.0,-inf,inf
953,-1000.0,1000.0,-inf,inf
954,-327.267426,0.0,-inf,inf
955,-523.331658,0.0,-inf,inf
956,-73.023022,0.0,-inf,inf
957,-1000.0,1000.0,-inf,inf
958,-257.624265,0.0,-inf,inf
959,0.0,151.206163,-inf,inf
960,-999.998,1000.0,-inf,inf
961,0.0,0.0,-inf,inf
962,-1000.0,1000.0,-inf,inf
963,0.0,0.0,-inf,inf
964,-369.374319,0.0,-inf,inf
965,-1000.0,1000.0,-inf,inf
966,-996.262209,1000.0,-inf,inf
967,-547.293231,0.0,-inf,inf
968,-1000.0,1000.0,-inf,inf
969,-312.553652,0.0,-inf,inf
970,0.0,0.0,-inf,inf
971,0.0,261.665829,-inf,inf
972,-994.581341,1000.0,-inf,inf
973,-1000.0,1000.0,-inf,inf
974,0.0363,0.306573,-inf,inf
975,-1000.0,1000.0,-inf,inf
976,-1000.0,1000.0,-inf,inf
977,0.0,0.0,-inf,inf
978,-366.050287,0.0,-inf,inf
979,-1000.0,0.0,-inf,inf
980,-190.863759,0.0,-inf,inf
981,0.0,0.0,-inf,inf
982,0.0,0.0,-inf,inf
983,-1000.0,999.9603,-inf,inf
984,-1000.0,1000.0,-inf,inf
985,-1000.0,1000.0,-inf,inf
986,0.0,0.0,-inf,inf
987,-202.579997,0.0,-inf,inf
988,0.0,0.0,-inf,inf
989,-1000.0,1000.0,-inf,inf
990,-1000.0,1000.0,-inf,inf
991,0.860113,1000.0,-inf,inf
992,0.0,999.139887,-inf,inf
993,0.0,0.0,-inf,inf
994,0.0,0.0,-inf,inf
995,-199.120475,0.0,-inf,inf
996,0.0,0.0,-inf,inf
997,-641.967029,0.0,-inf,inf
998,-744.251415,0.0,-inf,inf
999,-357.425425,0.0,-inf,inf
1000,-1000.0,1000.0,-inf,inf
1001,-1000.0,1000.0,-inf,inf
1002,-1000.0,1000.0,-inf,inf
1003,-66.098562,0.0,-inf,inf
1004,-1000.0,1000.0,-inf,inf
1005,-1000.0,1000.0,-inf,inf
1006,-1000.0,1000.0,-inf,inf
1007,-1000.0,1000.0,-inf,inf
1008,-1000.0,1000.0,-inf,inf
1009,-1000.0,1000.0,-inf,inf
1010,-1000.0,1000.0,-inf,inf
1011,-1000.0,1000.0,-inf,inf
1012,-1000.0,1000.0,-inf,inf
1013,-1000.0,1000.0,-inf,inf
1014,-1000.0,1000.0,-inf,inf
1015,-1000.0,1000.0,-inf,inf
1016,-1000.0,1000.0,-inf,inf
1017,-1000.0,1000.0,-inf,inf
1018,-1000.0,1000.0,-inf,inf
1019,-1000.0,1000.0,-inf,inf
1020,-1000.0,1000.0,-inf,inf
1021,-1000.0,1000.0,-inf,inf
1022,-1000.0,1000.0,-inf,inf
1023,-1000.0,1000.0,-inf,inf
1024,-1000.0,1000.0,-inf,inf
1025,-1000.0,1000.0,-inf,inf
1026,-1000.0,1000.0,-inf,inf
1027,-1000.0,1000.0,-inf,inf
1028,-1000.0,1000.0,-inf,inf
1029,-1000.0,1000.0,-inf,inf
1030,-1000.0,1000.0,-inf,inf
1031,-1000.0,1000.0,-inf,inf
1032,-1000.0,1000.0,-inf,inf
1033,-1000.0,1000.0,-inf,inf
1035,0.0,0.0,-inf,inf
1046,-1000.0,1000.0,-inf,inf
1047,-1000.0,1000.0,-inf,inf
1052,-1000.0,996.902716,-inf,inf
1053,-312.514354,-0.0019,-inf,inf
1055,0.0,415.214008,-inf,inf
1056,-1000.0,0.0,-inf,inf
1057,0.0,418.540961,-inf,inf
1058,-1000.0,1000.0,-inf,inf
1060,0.0,448.436744,-inf,inf
1061,-1000.0,1000.0,-inf,inf
1064,0.0,570.907263,-inf,inf
1065,-1000.0,1000.0,-inf,inf
1066,-997.786502,1000.0,-inf,inf
1068,0.0,0.0,-inf,inf
1069,-1000.0,1000.0,-inf,inf
1071,-313.998995,0.0,-inf,inf
1072,-1000.0,1000.0,-inf,inf
1073,0.0,0.0,-inf,inf
1074,-1000.0,997.786502,-inf,inf
1075,-448.569993,0.0,-inf,inf
1077,0.0,448.569993,-inf,inf
1078,-1000.0,1000.0,-inf,inf
1079,0.0,0.0,-inf,inf
1080,1.2e-05,199.120487,-283.188405,-1.120269
1082,0.0,441.641596,-inf,inf
1083,0.000634,146.220126,-inf,inf
1084,0.0,1000.0,-inf,inf
1085,-1000.0,0.0,-inf,inf
1086,-1000.0,1000.0,-inf,inf
1087,-1000.0,1000.0,-inf,inf
1088,0.0,0.0,-inf,inf
1089,-1000.0,1000.0,-112.93827,19.878407
1090,0.0,294.828725,-112.938248,19.878376
1091,-1000.0,1000.0,-112.938288,19.878431
1092,0.0,256.786812,-112.938214,19.878382
1093,0.0,1000.0,-112.93824,19.878404
1094,-999.976,1000.0,-112.938215,19.878386
1095,-1000.0,1000.0,-112.938265,19.878394
1096,0.0,294.828725,-112.938228,19.878375
1098,-618.298315,-8e-05,-inf,inf
1099,0.0,1000.0,-160.536797,66.19328
1100,-997.190355,1000.0,-211.141652,29.33933
1103,0.0,0.0,-inf,inf
1107,-1000.0,1000.0,-inf,inf
1108,-1000.0,0.0,-inf,inf
1110,0.0,0.0,-inf,inf
1111,0.0,0.0,-inf,inf
1112,-1000.0,1000.0,-inf,inf
1114,0.0,0.0,-inf,inf
1116,-1000.0,0.0,-inf,inf
1118,-1000.0,1000.0,-inf,inf
1119,-1000.0,1000.0,-inf,inf
1120,-1000.0,1000.0,-inf,inf
1125,-1000.0,1000.0,-inf,inf
1127,-1000.0,1000.0,-inf,inf
1128,0.0,0.0,-inf,inf
1129,0.0,0.0,-inf,inf
1130,-1000.0,1000.0,-inf,inf
1131,-1000.0,1000.0,-inf,inf
1132,-1000.0,1000.0,-inf,inf
1134,0.0,0.0,-112.910613,-3.530201
1135,-1000.0,1000.0,-112.910613,29.674653
1136,-1000.0,1000.0,-102.049439,29.674653
1137,0.0,0.0,-112.910613,29.674653
1138,-1000.0,1000.0,-inf,inf
1141,-1000.0,1000.0,-inf,inf
1142,-1000.0,1000.0,-inf,inf
1143,-1000.0,1000.0,-inf,inf
1144,-1000.0,1000.0,-inf,inf
1145,-1000.0,1000.0,-inf,inf
1146,-1000.0,1000.0,-inf,inf
1147,-1000.0,1000.0,-inf,inf
1148,-1000.0,1000.0,-inf,inf
1149,-1000.0,1000.0,-inf,inf
1150,0.0,70.591033,-571.500798,-136.166183
1152,-1000.0,1000.0,-inf,inf
1153,0.0,0.0,-304.776212,-118.82062
1154,-536.138138,0.0,-inf,inf
1156,-1000.0,708.684907,-inf,inf
1157,-1000.0,1000.0,-inf,inf
1158,-1000.0,1000.0,-126.997036,18.135123
1159,-90.001891,90.001891,-inf,inf
1160,-1000.0,1000.0,-inf,inf
1161,-1000.0,708.684907,-inf,inf
1162,-1000.0,1000.0,-inf,inf
1163,0.0,1000.0,-inf,inf
1164,-1000.0,1000.0,-inf,inf
1165,0.0,0.0,-inf,inf
1166,-1000.0,1000.0,-inf,inf
1168,-1000.0,1000.0,-87.318594,83.287046
1169,-1000.0,1000.0,-87.318704,83.287116
1172,-618.298235,0.0,-inf,inf
1173,-996.902716,1000.0,-inf,inf
1178,-515.248529,0.0,-inf,inf
1182,-479.632848,0.0,-inf,inf
1184,-618.298235,0.0,-inf,inf
1185,-1000.0,1000.0,-inf,inf
1186,-1000.0,1000.0,-inf,inf
1187,-1000.0,1000.0,-351.614737,219.383563
1188,-1000.0,1000.0,-351.61465,225.212208
1189,-1000.0,1000.0,-351.614661,225.212197
1190,-999.965366,1000.0,-351.614646,225.132308
1191,-1000.0,1000.0,-inf,inf
1193,-256.786812,0.0,-inf,inf
1194,-294.864725,999.964,-87.318669,83.287113
1196,-357.425425,0.0,-inf,inf
1197,-256.786812,0.0,-inf,inf
1198,-294.638353,0.0,-inf,inf
1199,-1000.0,1000.0,-136.475059,64.765778
1200,-357.425425,0.0,-inf,inf
1201,-999.9981,1000.0,-127.304546,82.387724
1202,-1000.0,1000.0,-inf,inf
1203,0.000634,146.220126,-inf,inf
1204,-0.0,1000.0,-159.015398,52.127819
1205,0.0,0.0,-inf,inf
1206,0.0,146.220126,-172.652494,-8.906739
1207,-146.220126,-0.000634,-inf,inf
1208,-1000.0,1000.0,-inf,inf
1209,-1000.0,1000.0,-inf,inf
1210,-59.282619,-7.0204,-inf,inf
1212,-313.323876,0.0,-inf,inf
1213,-999.94,1000.0,-inf,inf
1214,-1000.0,1000.0,-inf,inf
1216,-42.065669,70.310348,-inf,inf
1218,-1000.0,1000.0,-inf,inf
1219,-1000.0,1000.0,-inf,inf
1221,0.0,1000.0,-inf,inf
1222,-1000.0,1000.0,-inf,inf
1225,1e-05,51.056757,-inf,inf
1226,-224.284996,0.0,-inf,inf
1227,-1000.0,1000.0,-inf,inf
1228,-1000.0,1000.0,-inf,inf
1229,-999.6121,1000.0,-inf,inf
1230,-1000.0,1000.0,-inf,inf
1231,-285.453632,0.0,-inf,inf
1232,-156.984086,0.0,-inf,inf
1234,-999.9999,1000.0,-48.408849,128.926671
1238,0.0,1000.0,-inf,inf
1239,-1000.0,0.0,-inf,inf
1240,-804.207207,0.0,-inf,inf
1241,-1000.0,1000.0,-136.47503,64.765794
1244,-1000.0,1000.0,-inf,inf
1245,-999.976,999.964,-inf,inf
1246,-1000.0,1000.0,-inf,inf
1247,-1000.0,1000.0,-inf,inf
1251,-1000.0,1000.0,-inf,inf
1253,-1000.0,1000.0,-inf,inf
1254,-146.220126,-0.000634,-inf,inf
1255,-199.121121,-0.000646,-inf,inf
1258,0.0,1000.0,-inf,inf
1259,-1000.0,1000.0,-inf,inf
1261,0.0,0.0,-inf,inf
1263,-1000.0,1000.0,-136.474994,64.765758
1264,0.0,0.0,-inf,inf
1265,-256.786812,0.0,-inf,inf
1266,-1000.0,1000.0,-inf,inf
1267,-1000.0,1000.0,-inf,inf
1268,-1000.0,1000.0,-inf,inf
1269,-1000.0,1000.0,-inf,inf
1270,-1000.0,1000.0,-inf,inf
1271,-1000.0,1000.0,-inf,inf
1272,-1000.0,1000.0,-inf,inf
1274,-1000.0,1000.0,-inf,inf
1276,-136.521302,0.0,-inf,inf
1277,-139.555109,0.0,-inf,inf
1278,0.0,0.0,-inf,inf
1279,3.28751,447.746447,-172.166675,-18.56207
1280,0.0,1000.0,-inf,inf
1281,-451.33404,-3e-05,-inf,inf
1283,-361.995297,0.0,-inf,inf
1285,-1000.0,1000.0,-inf,inf
1286,0.0,283.855503,-inf,inf
1287,-1000.0,0.0,-inf,inf
1289,-294.828725,0.0,-inf,inf
1290,-1000.0,1000.0,-inf,inf
1291,-1000.0,1000.0,-136.475008,64.765766
1292,-1000.0,1000.0,-inf,inf
1293,-1000.0,1000.0,-inf,inf
1294,-1000.0,1000.0,-inf,inf
1295,-1000.0,1000.0,-inf,inf
1296,-1000.0,1000.0,-inf,inf
1297,-1000.0,1000.0,-inf,inf
1298,-1000.0,1000.0,-inf,inf
1299,-1000.0,1000.0,-inf,inf
1300,-1000.0,1000.0,-inf,inf
1301,-1000.0,1000.0,-inf,inf
1304,0.0,418.665326,-inf,inf
1305,-1000.0,1000.0,-inf,inf
1309,0.0,523.124828,-inf,inf
1310,-1000.0,1000.0,-inf,inf
1312,0.0,0.0,-33.956196,86.288618
1313,-1000.0,1000.0,-122.50498,59.978035
1315,-1000.0,1000.0,-inf,inf
1317,-567.711005,0.0,-inf,inf
1318,-618.298235,0.0,-inf,inf
1323,-1000.0,1000.0,-inf,inf
1325,-1000.0,1000.0,-inf,inf
1326,-1000.0,1000.0,-inf,inf
1328,1.891869,1000.0,-69.243963,-0.05
1330,-1000.0,1000.0,-inf,inf
1332,-1000.0,1000.0,-inf,inf
1334,-772.872794,0.0,-inf,inf
1337,-997.786502,1000.0,-inf,inf
1340,-1000.0,1000.0,-inf,inf
1344,0.0,998.108131,-inf,inf
1346,-90.001891,90.001891,-inf,inf
1347,0.0,0.0,-inf,inf
1349,0.0,0.0,-inf,inf
1356,0.0,0.0,-inf,inf
1357,-1000.0,1000.0,-inf,inf
1358,-1000.0,1000.0,-inf,inf
1359,-1000.0,1000.0,-inf,inf
1360,-1000.0,1000.0,-inf,inf
1361,-1000.0,1000.0,-inf,inf
1362,-1000.0,1000.0,-inf,inf
1363,-1000.0,1000.0,-inf,inf
1364,-1000.0,1000.0,-inf,inf
1365,-1000.0,1000.0,-inf,inf
1366,-1000.0,1000.0,-inf,inf
1367,-1000.0,1000.0,-inf,inf
1369,-59.294268,-7.0204,-inf,inf
1370,0.0,0.0,-inf,inf
1371,0.0,1000.0,-166.641797,-18.193591
1372,-1000.0,1000.0,-inf,inf
1373,-1000.0,1000.0,-inf,inf
1374,-1000.0,1000.0,-inf,inf
1375,-1000.0,1000.0,-inf,inf
1376,-1000.0,1000.0,-inf,inf
1377,-1000.0,1000.0,-inf,inf
1378,-1000.0,1000.0,-inf,inf
1379,-1000.0,1000.0,-inf,inf
1380,-1000.0,1000.0,-inf,inf
1381,-1000.0,1000.0,-inf,inf
